ISBN,CopyNumber,LibraryID,PurchaseDate,Condition,Status
9780553212419,3236,5,1982-06-10 21:57:30,Poor,On Shelf
9780763630188,3237,3,2018-11-13 04:32:03,Good,On Shelf
9780802133908,3238,1,2016-11-01 07:21:49,Poor,On Shelf
9780375724428,3239,5,2002-07-28 13:43:56,Like New,Checked Out
9780821718254,3240,4,2019-04-15 04:04:46,Like New,On Shelf
9780446699006,3241,1,1999-10-29 06:44:47,Like New,On Shelf
9780064400992,3242,1,1987-07-19 18:17:43,Fine,On Shelf
9780152054472,3243,1,2011-12-30 04:11:52,Like New,On Shelf
9780553584530,3244,4,2019-09-21 22:48:13,Good,On Shelf
9780749307844,3245,2,1998-02-04 13:13:29,Fine,Checked Out
9780803273597,3246,2,1990-08-04 11:00:22,Fair,On Shelf
9780698117976,3247,1,1992-06-19 19:31:10,Poor,Processing
9780821221846,3248,5,2001-01-12 09:40:45,Fine,On Shelf
9780465069903,3249,2,2001-03-03 10:16:31,Good,Checked Out
9783546003308,3250,1,1985-07-13 16:08:00,Fair,On Shelf
9780786938216,3251,3,2011-09-03 10:06:50,Fair,On Shelf
9780744002355,3252,5,1985-02-15 21:17:52,Like New,Checked Out
9780385720854,3253,5,2019-02-05 05:24:36,Good,Checked Out
9780007104840,3254,5,1998-12-09 15:39:28,Fine,Checked Out
9780140165302,3255,4,1988-07-06 11:03:27,Poor,On Shelf
9780312869595,3256,1,2005-10-03 21:01:58,Poor,On Shelf
9781561633425,3257,2,1996-12-13 20:33:48,Poor,Checked Out
9781416507680,3258,5,2020-10-17 01:25:33,Poor,On Shelf
9780345470638,3259,3,1990-10-28 05:45:07,Poor,Checked Out
9780374529529,3260,1,1993-11-28 01:13:51,Poor,Checked Out
9781579126254,3261,5,2020-07-04 10:11:34,Fair,On Shelf
9780142437117,3262,4,2009-11-19 14:43:54,Fair,On Shelf
9780385491730,3263,4,1992-06-09 09:12:50,Fine,On Shelf
9780714846378,3264,2,2008-05-27 02:52:04,Fair,On Shelf
9780810957909,3265,4,2007-01-22 13:42:55,Like New,On Shelf
9780192824257,3266,4,2018-11-26 20:40:32,Poor,Checked Out
9782070323289,3267,4,2016-06-02 03:14:16,Good,Checked Out
9784088731445,3268,1,2004-01-15 06:10:13,Fine,On Shelf
9780743231510,3269,4,1993-03-17 23:45:44,Good,Checked Out
9780465099009,3270,1,1985-12-19 07:53:42,Poor,Checked Out
9780307237699,3271,5,2017-09-27 23:45:52,Good,On Shelf
9781590593899,3272,4,2008-05-09 04:52:17,Fair,On Shelf
9781400096916,3273,5,2001-07-06 20:30:41,Like New,Checked Out
9780810959118,3274,4,1992-11-12 12:13:33,Like New,On Shelf
9780553384154,3275,3,1999-11-24 09:32:17,Poor,On Shelf
9781931541749,3276,3,1992-12-08 21:24:23,Fine,Checked Out
9780345384560,3277,3,1992-12-09 11:04:02,Fair,On Shelf
9780816636709,3278,1,2015-06-20 16:26:54,Fine,Checked Out
9788466368872,3279,2,2001-08-17 19:34:32,Like New,On Shelf
9780373772520,3280,2,2010-05-07 23:46:05,Poor,Checked Out
9780743400008,3281,5,2014-10-12 21:32:12,Like New,Checked Out
9780763631208,3282,4,1997-01-30 06:21:43,Like New,Checked Out
9780307264909,3283,1,2013-10-25 01:38:05,Poor,Checked Out
9780060559144,3284,5,2004-09-27 21:32:47,Good,On Shelf
9781594832284,3285,2,1991-11-15 12:34:54,Poor,On Holds Shelf
9780811216548,3286,4,1991-06-18 01:19:30,Like New,On Shelf
9781932219043,3287,2,1986-12-08 05:20:55,Fair,On Shelf
9780689865404,3288,1,1989-08-29 03:40:23,Fair,On Holds Shelf
9780838526958,3289,2,1985-03-05 21:43:22,Good,On Shelf
9780679422990,3290,4,2005-11-02 13:32:07,Poor,On Shelf
9780375727382,3291,2,2012-10-05 11:34:28,Fair,On Shelf
9780141310688,3292,1,2011-10-26 01:59:48,Fair,On Shelf
9780439994347,3293,5,1994-06-02 03:17:17,Fair,On Shelf
9780099428640,3294,5,1988-08-31 14:40:15,Poor,Checked Out
9780312935733,3295,2,2009-06-10 20:05:58,Fair,On Shelf
9780060519131,3296,4,2015-02-19 08:40:37,Fair,Processing
9780449910832,3297,2,1984-12-24 17:23:11,Fair,On Shelf
9780140188264,3298,5,2017-03-12 07:09:01,Fair,On Shelf
9780563528272,3299,2,1994-06-24 14:23:04,Good,On Holds Shelf
9781583225431,3300,1,2009-10-03 08:53:02,Fair,Checked Out
9781841591384,3301,3,2010-01-07 06:59:19,Fair,Processing
9780465091249,3302,3,2020-04-03 00:26:39,Fine,Checked Out
9780822007357,3303,2,1986-11-27 02:10:52,Fine,Processing
9780870678813,3304,1,2020-10-21 08:03:35,Fair,On Shelf
9780140367355,3305,5,2020-09-27 22:26:57,Fine,On Shelf
9780071467445,3306,2,2003-09-25 21:22:49,Fine,Checked Out
9781932416381,3307,1,1984-11-13 22:13:35,Poor,On Shelf
9780226307831,3308,1,1997-03-13 00:52:30,Poor,On Shelf
9780691019048,3309,5,2009-06-03 15:25:35,Fair,On Shelf
9780375707490,3310,2,1985-11-13 11:16:20,Like New,On Holds Shelf
9780879977641,3311,2,1994-07-11 17:34:48,Like New,Checked Out
9780517309803,3312,4,2014-03-03 15:04:21,Good,On Shelf
9780345478207,3313,5,1989-12-22 00:35:30,Like New,Checked Out
9780140137347,3314,5,1990-02-28 16:12:07,Fair,On Shelf
9782266106344,3315,2,2005-04-17 07:55:58,Poor,On Shelf
9780192100283,3316,4,1981-07-12 10:50:21,Good,On Shelf
9780312940683,3317,2,1991-03-13 06:54:45,Fine,On Shelf
9780679767305,3318,1,2012-07-16 17:46:58,Like New,On Shelf
9780553213485,3319,4,1982-06-10 02:53:37,Good,On Shelf
9780738539560,3320,3,2007-04-19 23:20:25,Poor,On Shelf
9780865344921,3321,3,2016-12-01 11:55:42,Good,On Shelf
9780312971397,3322,4,2006-06-12 03:46:53,Good,On Shelf
9780441014439,3323,4,2015-07-22 19:47:47,Fine,On Shelf
9780140097368,3324,1,2020-11-09 23:47:24,Fair,On Shelf
9780553804805,3325,4,2018-01-19 19:34:50,Fine,Checked Out
9780439598446,3326,3,1984-04-14 08:35:07,Poor,On Shelf
9780385494243,3327,5,2010-02-13 14:56:26,Poor,On Shelf
9783822856499,3328,3,2012-10-12 09:15:15,Poor,On Shelf
9781903436615,3329,2,1986-05-06 14:52:36,Fair,Checked Out
9780764555893,3330,2,1994-09-04 15:12:16,Poor,On Shelf
9780674618763,3331,4,1987-01-09 04:54:00,Fine,Checked Out
9780755300204,3332,3,1981-05-07 07:07:43,Poor,On Shelf
9780192781536,3333,4,1996-07-09 12:25:04,Fine,Checked Out
9780940322714,3334,3,2003-01-17 03:01:16,Good,On Shelf
9780679749066,3335,4,1991-11-06 16:15:04,Poor,On Shelf
9780786714957,3336,4,2019-02-02 12:34:17,Good,On Shelf
9780439343909,3337,5,1980-03-27 07:29:33,Fine,On Shelf
9780060667412,3338,1,1984-07-30 05:50:19,Poor,On Shelf
9780618446711,3339,1,2004-03-31 23:44:27,Like New,On Shelf
9780805242256,3340,2,1992-03-13 17:45:45,Poor,On Shelf
9781585673926,3341,4,2001-10-16 13:51:08,Good,On Shelf
9780811828697,3342,5,1986-03-24 06:53:28,Fine,Checked Out
9780743421928,3343,1,1984-10-17 01:51:31,Poor,On Shelf
9780451410382,3344,3,1989-11-14 19:47:40,Like New,Checked Out
9780786015412,3345,1,1981-03-06 17:48:27,Poor,Checked Out
9780307350275,3346,5,2014-02-09 09:56:09,Fine,On Shelf
9780415907446,3347,3,1998-02-03 04:56:51,Poor,On Shelf
9781593071714,3348,3,1996-04-24 14:19:15,Good,On Shelf
9780786198382,3349,1,2011-08-08 01:19:58,Fair,Checked Out
9780768423488,3350,4,2005-08-26 02:09:00,Fair,Checked Out
9780553345391,3351,4,2008-10-20 16:20:23,Poor,Checked Out
9780684838915,3352,1,1990-04-30 09:16:37,Fair,Checked Out
9781853260735,3353,4,1995-05-01 21:28:59,Poor,On Holds Shelf
9780674268630,3354,4,2005-02-14 17:39:58,Fine,On Shelf
9781416935148,3355,5,2001-07-29 09:25:29,Good,On Shelf
9780441004997,3356,4,2015-09-26 14:43:52,Like New,On Shelf
9780300115864,3357,1,1984-12-17 10:16:06,Good,On Shelf
9780313309335,3358,2,2010-06-06 23:30:49,Poor,Checked Out
9781598530025,3359,1,1998-10-22 03:30:02,Fair,Checked Out
9780743203043,3360,1,1982-08-19 07:20:10,Like New,On Shelf
9780765191120,3361,1,1982-12-12 20:41:14,Fine,Processing
9780393320923,3362,2,1996-12-06 13:33:50,Good,On Shelf
9780812694536,3363,5,2020-09-25 21:27:42,Fair,Checked Out
9780006512677,3364,5,2014-04-08 01:45:09,Like New,On Shelf
9781933771175,3365,4,1991-12-11 11:17:23,Like New,Checked Out
9780896583214,3366,3,1997-05-21 16:52:07,Poor,Checked Out
9780060835774,3367,5,1990-06-08 13:04:19,Fair,On Shelf
9781594482229,3368,4,1997-11-14 19:55:24,Like New,On Shelf
9780316735643,3369,2,1997-07-26 19:29:51,Fair,Checked Out
9780886778873,3370,3,1983-03-06 22:42:28,Poor,On Shelf
9780140154412,3371,2,2019-12-28 20:10:47,Like New,Checked Out
9780571225361,3372,5,2012-04-28 15:52:42,Like New,Checked Out
9780975323113,3373,2,1993-02-16 13:04:05,Fair,On Shelf
9780713997279,3374,3,1999-04-30 07:30:33,Fair,On Holds Shelf
9780375726521,3375,4,1980-11-04 05:01:03,Fine,On Shelf
9780142437056,3376,5,1981-05-11 14:54:32,Poor,Checked Out
9780321427137,3377,2,2012-05-26 08:50:51,Good,On Shelf
9780674016361,3378,5,2002-04-17 13:41:58,Fair,On Shelf
9780375714764,3379,2,1986-09-24 07:58:46,Poor,On Shelf
9780393058475,3380,3,1989-02-02 06:35:29,Good,Checked Out
9780385280792,3381,5,2009-07-25 15:03:15,Good,On Shelf
9780812968569,3382,1,2016-01-12 22:21:22,Good,Processing
9781551116440,3383,4,1993-12-14 21:22:59,Fine,On Shelf
9780141439648,3384,3,1988-09-27 08:34:32,Fair,On Shelf
9781931859257,3385,4,2009-10-30 01:56:34,Poor,On Shelf
9780812966183,3386,4,2018-05-17 00:44:42,Poor,On Shelf
9780802428554,3387,3,2003-04-27 20:42:50,Good,On Shelf
9780394448046,3388,2,2009-12-22 18:38:13,Fair,Processing
9780140442243,3389,3,2000-10-29 21:27:36,Like New,On Shelf
9781590300060,3390,2,2015-12-26 23:31:10,Good,On Shelf
9780345484406,3391,2,1983-04-09 02:45:06,Fair,On Shelf
9788483101612,3392,2,2016-08-21 15:56:59,Good,Checked Out
9780743253420,3393,5,2007-03-07 03:36:41,Fine,On Shelf
9780563524748,3394,5,2012-05-22 23:40:04,Poor,On Shelf
9780252062292,3395,2,2009-06-03 01:54:23,Fair,On Shelf
9780451452610,3396,1,2019-11-01 13:37:30,Good,Processing
9780820324937,3397,4,1988-08-25 22:40:14,Good,On Shelf
9780916856595,3398,3,1996-03-26 01:57:04,Fine,On Shelf
9780345420749,3399,3,2012-03-05 07:51:35,Fair,On Shelf
9780553803815,3400,3,2002-09-15 22:04:11,Fine,Checked Out
9780671868611,3401,3,2006-10-03 20:39:29,Fine,On Shelf
9780425197059,3402,1,1985-03-18 00:49:30,Poor,Checked Out
9780446606233,3403,4,1983-04-06 03:30:13,Good,On Shelf
9780380759507,3404,1,2016-09-18 03:34:56,Poor,On Shelf
9780345485281,3405,2,1986-08-31 11:54:24,Poor,Checked Out
9780752865331,3406,3,1983-09-20 10:55:03,Fine,Checked Out
9780375400612,3407,4,1993-05-23 16:49:45,Poor,On Shelf
9781930464063,3408,4,1989-07-03 21:36:29,Like New,On Shelf
9781400042067,3409,4,2018-03-12 18:58:43,Good,Processing
9780872200562,3410,2,1984-07-30 11:30:57,Poor,On Shelf
9780140621334,3411,4,1996-02-17 11:30:10,Fine,On Shelf
9780262530071,3412,3,2011-11-02 18:16:15,Good,Checked Out
9780425204030,3413,3,2007-08-22 23:46:02,Like New,On Shelf
9780451205421,3414,2,1997-02-28 02:01:04,Good,Checked Out
9780345329554,3415,2,2008-08-30 02:45:39,Poor,On Shelf
9780812034073,3416,2,2002-06-20 00:47:52,Like New,On Shelf
9781932450750,3417,1,1987-08-26 03:26:34,Fine,On Shelf
9780141009056,3418,2,1999-07-16 02:31:08,Fine,On Holds Shelf
9780743249300,3419,3,2019-03-19 14:18:08,Like New,On Shelf
9782253152859,3420,4,2009-08-17 08:19:34,Like New,On Shelf
9789707707764,3421,3,2008-09-12 23:22:42,Good,On Shelf
9780689874093,3422,5,2001-06-04 04:48:25,Poor,Checked Out
9781840462685,3423,1,2002-08-14 21:20:15,Like New,Checked Out
9780375422188,3424,4,2017-07-11 15:14:27,Good,On Shelf
9781569716687,3425,5,1998-07-11 19:56:19,Fine,Checked Out
9780140157512,3426,2,2012-12-05 21:08:37,Like New,On Shelf
9781568813073,3427,5,1990-10-26 15:55:29,Like New,On Shelf
9780425190371,3428,4,2006-12-22 23:23:36,Like New,Checked Out
9780385335980,3429,3,2004-05-11 17:37:12,Like New,On Shelf
9781563897283,3430,1,1997-06-19 18:08:14,Fair,Checked Out
9781423323235,3431,3,2012-09-07 08:52:11,Good,On Shelf
9781844082933,3432,2,1982-03-24 04:49:38,Poor,Checked Out
9781400034697,3433,1,1980-06-23 00:04:31,Like New,Checked Out
9780312423735,3434,3,1996-01-24 20:54:17,Poor,On Shelf
9780451529770,3435,3,1997-01-29 22:33:24,Like New,Checked Out
9780786942886,3436,5,1994-07-19 21:59:12,Good,Checked Out
9781400033447,3437,5,2011-06-12 06:00:57,Poor,On Shelf
9781416543008,3438,2,1992-07-14 20:05:15,Poor,Checked Out
9780374527051,3439,5,2005-05-10 23:45:49,Good,On Shelf
9780756403607,3440,1,2008-10-12 05:36:23,Good,Checked Out
9780829421224,3441,3,2020-01-19 21:28:35,Like New,Checked Out
9780385326506,3442,1,1984-05-31 00:26:34,Poor,On Shelf
9780441303168,3443,4,1980-08-13 00:13:09,Poor,On Shelf
9780312274924,3444,1,1995-11-18 07:02:23,Good,Checked Out
9788475173467,3445,3,2003-05-05 14:43:49,Like New,On Shelf
9780747569121,3446,4,1996-07-06 10:09:00,Fair,On Shelf
9780870540387,3447,5,2005-01-18 23:56:39,Fair,On Shelf
9780787960759,3448,2,2015-04-20 22:16:03,Poor,On Shelf
9788408064763,3449,1,1996-11-08 07:36:53,Like New,On Shelf
9780345450692,3450,5,2000-12-23 14:56:33,Fair,On Shelf
9780787981297,3451,4,1992-09-29 19:31:16,Poor,On Shelf
9780140503449,3452,1,1992-04-16 20:24:32,Fine,On Shelf
9781400066100,3453,5,1995-05-22 10:51:26,Poor,On Shelf
9780446614160,3454,2,1999-05-05 14:20:14,Good,On Shelf
9780743477888,3455,3,1988-08-25 07:55:18,Fair,On Shelf
9780395809990,3456,2,2006-08-17 19:38:28,Like New,Processing
9780374519322,3457,4,1996-02-20 20:35:10,Fair,On Shelf
9780446695718,3458,2,2016-03-28 16:39:50,Like New,On Shelf
9780307350329,3459,4,2004-10-15 11:14:17,Fair,On Shelf
9781860645884,3460,4,2014-01-04 23:35:36,Good,Processing
9780471133124,3461,2,2003-09-11 23:17:05,Good,Processing
9780679743347,3462,4,1996-10-08 08:01:46,Fine,Checked Out
9780679726487,3463,3,1985-07-28 18:37:36,Fine,On Shelf
9780740721359,3464,2,2016-09-26 13:50:10,Fine,Checked Out
9780679783398,3465,4,1982-07-28 01:49:35,Fair,On Shelf
9780812532470,3466,5,1984-06-17 19:52:35,Like New,Processing
9780060859626,3467,3,1986-05-12 18:16:16,Fine,On Shelf
9780060830939,3468,3,1990-09-22 09:53:49,Fair,Checked Out
9780373802456,3469,5,2016-12-20 23:41:07,Poor,On Shelf
9780816612284,3470,1,2019-11-01 10:06:10,Like New,Checked Out
9780670032778,3471,1,2012-07-21 23:39:47,Good,On Shelf
9783570211021,3472,4,1996-08-19 07:39:40,Like New,On Holds Shelf
9780312241223,3473,5,2015-12-06 12:38:55,Good,Checked Out
9781564782991,3474,2,2009-09-04 11:12:17,Poor,Checked Out
9780811215923,3475,2,2011-12-06 03:24:53,Like New,On Shelf
9780140714586,3476,1,2007-07-16 14:18:07,Fine,On Shelf
9780861713455,3477,3,1997-01-21 06:44:24,Fine,Checked Out
9781888690088,3478,4,2014-11-25 15:07:42,Like New,Checked Out
9780451137098,3479,5,1990-12-30 17:18:18,Fine,Checked Out
9780553578171,3480,4,1997-09-16 09:24:02,Like New,On Shelf
9783787307678,3481,2,2009-06-15 19:55:50,Poor,On Shelf
9780140444575,3482,3,2001-02-01 00:53:53,Fine,Checked Out
9780971030909,3483,3,2007-01-22 10:09:47,Like New,Processing
9788466307253,3484,3,1997-07-21 14:42:39,Good,On Holds Shelf
9780761512196,3485,2,1996-08-29 02:55:40,Poor,Checked Out
9788496333604,3486,4,2000-12-21 21:55:58,Fair,On Shelf
9780312862176,3487,4,2008-07-17 20:21:24,Good,On Shelf
9780330373579,3488,1,2009-08-02 05:25:36,Like New,On Shelf
9780736903707,3489,2,2000-06-06 11:09:24,Poor,On Shelf
9780439435406,3490,1,1993-11-06 21:49:02,Poor,Checked Out
9780739461198,3491,5,2017-06-30 20:17:42,Good,On Shelf
9780060935559,3492,3,2010-07-21 04:10:42,Like New,Checked Out
9780517543054,3493,1,2010-12-09 06:25:21,Fine,On Shelf
9780786851492,3494,3,1998-02-18 13:45:48,Fair,Processing
9780812565881,3495,4,2002-05-04 02:15:16,Good,On Shelf
9780727845641,3496,2,2014-05-16 02:11:24,Poor,Checked Out
9781586420215,3497,2,2004-11-07 21:22:14,Good,Checked Out
9781416509370,3498,2,2016-11-13 14:17:04,Good,On Shelf
9780345272201,3499,4,2015-02-04 10:16:07,Poor,Checked Out
9780671708269,3500,1,1989-12-13 02:50:19,Poor,On Shelf
9780061284380,3501,2,2015-01-12 18:02:59,Fair,Processing
9780060580339,3502,5,1998-12-30 12:44:50,Good,Checked Out
9781414309354,3503,5,2009-12-22 09:03:49,Good,On Shelf
9780142002063,3504,5,2000-11-13 08:09:14,Like New,On Shelf
9780701127664,3505,3,1983-01-24 00:59:39,Good,On Holds Shelf
9780007169924,3506,5,2014-12-09 11:01:17,Like New,On Shelf
9780446675536,3507,4,1985-03-04 14:26:29,Good,Checked Out
9780553375930,3508,1,2001-12-18 03:19:47,Poor,Checked Out
9780974935997,3509,4,1981-01-21 04:12:05,Poor,Checked Out
9780525949770,3510,4,1994-03-02 13:08:19,Like New,On Shelf
9780312336240,3511,5,1984-03-08 20:08:32,Fair,On Shelf
9780812534849,3512,2,1999-10-23 12:18:01,Like New,On Shelf
9780671470722,3513,2,1980-09-22 17:15:08,Fair,Checked Out
9780965193771,3514,2,2012-12-09 10:52:12,Fine,Checked Out
9788433968777,3515,4,1990-02-25 21:42:57,Poor,On Shelf
9780393318289,3516,1,2000-04-09 09:29:43,Poor,On Shelf
9780933121188,3517,5,1986-12-23 16:09:58,Poor,Checked Out
9788401505539,3518,3,1998-10-31 10:26:23,Fine,On Holds Shelf
9780199265770,3519,2,2014-02-02 08:53:26,Fine,On Holds Shelf
9780521825146,3520,2,2002-03-27 22:38:21,Fair,On Shelf
9780635034700,3521,3,2020-02-24 01:47:27,Fine,On Shelf
9780393328608,3522,5,1996-06-02 22:09:51,Like New,On Shelf
9784091252081,3523,2,2011-06-23 05:09:48,Fine,On Shelf
9780813013954,3524,3,1990-05-26 22:43:44,Fine,Processing
9780753817988,3525,2,1990-02-08 19:28:19,Like New,On Shelf
9780500277591,3526,4,2008-08-05 09:00:15,Fine,On Holds Shelf
9781400033430,3527,2,1995-07-21 19:05:39,Fine,On Shelf
9780770422479,3528,2,1981-12-05 21:35:58,Poor,Checked Out
9780767921695,3529,4,2008-10-05 05:44:09,Poor,On Shelf
9780842358934,3530,5,2005-05-29 17:34:59,Good,On Shelf
9782723442275,3531,1,1998-07-20 23:44:50,Fine,Checked Out
9781400044559,3532,4,2007-01-15 14:56:42,Like New,On Shelf
9780375753107,3533,1,2014-06-13 13:12:07,Like New,On Shelf
9780933121188,3534,4,1990-08-25 16:30:04,Fair,Checked Out
9781851588527,3535,3,2019-10-23 19:26:41,Poor,Processing
9780143038092,3536,4,1993-11-28 14:12:19,Fine,Checked Out
9780061241895,3537,4,1985-09-05 02:34:01,Fair,Processing
9780156260404,3538,4,2004-09-11 21:38:30,Like New,On Shelf
9781400098026,3539,2,2004-06-06 12:43:16,Like New,Checked Out
9780375761355,3540,3,2017-04-21 06:54:53,Like New,On Shelf
9780147712554,3541,4,2020-05-29 21:37:22,Fine,On Shelf
9780470096000,3542,5,2000-05-11 18:58:19,Fair,Processing
9780446695664,3543,1,2014-11-10 04:21:30,Like New,Processing
9781594970986,3544,5,2001-09-25 09:17:56,Fine,On Shelf
9781401202569,3545,2,2002-04-16 00:02:08,Fine,On Shelf
9780141182582,3546,4,1982-03-16 07:54:24,Like New,On Shelf
9780413715005,3547,2,1988-03-09 13:41:48,Fine,Checked Out
9780330244770,3548,1,1988-05-31 11:13:17,Poor,Checked Out
9780451529367,3549,1,1981-02-18 16:45:05,Fine,Processing
9780884193555,3550,5,2015-02-25 08:05:37,Poor,Checked Out
9781933440187,3551,2,1997-06-21 07:23:32,Fair,Processing
9780385423335,3552,1,2009-06-25 19:12:37,Fine,Checked Out
9780142401422,3553,4,1991-03-05 00:08:46,Fair,On Shelf
9780060565084,3554,1,1999-08-31 08:45:24,Fine,On Shelf
9780060851989,3555,4,1992-12-10 18:49:43,Fine,On Shelf
9780375700989,3556,4,2007-01-24 17:43:39,Fine,Processing
9780385416276,3557,2,2018-11-01 20:00:55,Fine,Checked Out
9780586087992,3558,4,2007-03-01 15:32:34,Like New,On Shelf
9781421509976,3559,4,2013-01-06 23:33:04,Like New,Checked Out
9780345480286,3560,1,1994-11-11 23:08:12,Poor,On Shelf
9780140299946,3561,1,1991-08-07 22:30:34,Good,On Shelf
9780399148705,3562,5,2005-10-08 00:07:14,Poor,Checked Out
9780060570583,3563,1,1983-11-18 09:04:03,Like New,On Shelf
9780440122098,3564,1,2013-08-15 04:31:01,Fair,On Shelf
9780192831873,3565,3,1985-08-07 00:27:51,Fair,Checked Out
9789872249755,3566,2,1989-02-09 09:38:22,Fine,Checked Out
9780385490627,3567,5,2000-07-16 20:00:09,Fair,Checked Out
9780312935757,3568,1,2015-08-09 19:20:36,Fair,On Shelf
9781401209995,3569,4,2017-12-17 05:07:09,Fine,On Shelf
9780143036555,3570,2,1984-10-30 21:30:30,Good,On Shelf
9780738709123,3571,4,1982-08-19 18:17:06,Like New,On Shelf
9780061161537,3572,2,1986-07-19 11:17:07,Fair,On Shelf
9780553381399,3573,2,1991-10-13 00:30:44,Fair,Processing
9780316766944,3574,3,2003-11-03 20:27:43,Good,On Shelf
9780380815692,3575,4,1988-07-17 12:31:35,Good,On Shelf
9780330397964,3576,1,2016-02-22 11:38:12,Fine,On Shelf
9780425201442,3577,4,2009-02-09 09:05:05,Fair,On Shelf
9780971030909,3578,2,2008-08-03 07:07:20,Like New,Checked Out
9780156027915,3579,1,1995-04-24 16:50:47,Poor,On Shelf
9780141187266,3580,3,1994-04-07 12:37:42,Fine,On Shelf
9781400034413,3581,1,1981-02-11 15:09:55,Poor,Checked Out
9780152046828,3582,2,1996-03-09 20:13:38,Fair,Checked Out
9780739326749,3583,1,1986-01-18 19:47:27,Good,On Shelf
9783442309177,3584,1,1992-05-26 00:47:29,Poor,On Holds Shelf
9780061120077,3585,3,1982-12-31 10:46:29,Good,On Shelf
9780439426282,3586,2,2006-07-15 03:54:23,Fair,On Shelf
9780515068702,3587,1,1983-10-07 10:30:53,Good,On Shelf
9788478888849,3588,1,2007-01-19 12:11:23,Good,On Shelf
9780415278485,3589,4,1981-05-04 20:04:48,Fine,On Shelf
9780743428590,3590,3,2003-05-31 12:34:05,Fair,On Shelf
9782070513284,3591,2,2011-04-20 19:52:51,Good,On Shelf
9780811208994,3592,5,2020-11-12 22:33:27,Like New,Checked Out
9780765341280,3593,4,1999-09-27 04:52:16,Good,Checked Out
9781551665719,3594,2,2018-12-31 17:47:29,Like New,Processing
9780142002803,3595,2,1981-02-17 23:47:20,Fine,Checked Out
9780140442274,3596,4,1992-01-08 09:18:57,Like New,Checked Out
9781593080549,3597,1,1983-11-07 06:44:39,Poor,On Shelf
