PatronID,ISBN,LibraryID,DatePlaced
329,9780802139702,2,2014-11-18 01:37:37
76,9780385497527,3,1995-09-03 06:54:43
797,9780373802487,4,2015-05-01 19:58:10
328,9780156907392,3,1992-10-17 06:25:04
751,9780374529383,3,2013-05-02 01:18:06
307,9780060838584,1,2005-05-16 16:35:09
64,9788466302203,2,2007-01-15 11:04:14
280,9780312194406,3,1981-11-28 17:13:47
348,9780198321477,2,1981-03-24 23:32:58
793,9780312421687,5,2018-06-08 01:51:11
88,9780385663557,3,2007-03-02 00:06:01
663,9781421500904,3,2015-09-29 09:18:56
619,9781593555191,1,2017-04-25 04:16:53
62,9780385512183,2,2000-08-07 19:33:49
288,9788644101277,4,1985-02-22 09:53:00
428,9780486285610,3,2006-02-13 16:17:11
10,9780387987200,5,2005-05-27 16:26:41
820,9780895772497,4,2016-09-20 23:35:23
571,9780312304461,5,2001-10-21 01:12:03
186,9780192802644,1,2014-10-21 18:54:40
911,9780816147175,4,2018-04-30 22:39:06
731,9780413715005,2,2005-04-12 02:16:50
45,9780671026011,5,2020-06-14 10:12:29
208,9781593076122,2,1995-12-29 19:39:40
980,9780743454537,3,1993-01-07 01:28:50
662,9780060921088,3,1997-12-07 16:54:56
612,9780060747459,3,1992-04-05 23:05:04
335,9780195145816,2,1987-02-11 11:30:03
273,9780373802661,2,1999-10-12 17:26:08
42,9788496546424,3,2019-12-23 02:40:55
942,9780743487146,1,1987-08-11 16:04:45
359,9780345461629,2,1980-05-14 06:09:06
364,9781585678839,5,1985-02-04 08:26:58
150,9780553251616,3,2019-12-10 20:42:11
821,9780618615384,1,2018-02-14 00:35:13
62,9780786904914,1,1996-10-24 20:15:04
602,9780441140015,2,1990-01-31 10:21:17
616,9780785263708,3,1986-01-06 20:12:25
930,9781580420815,3,2015-07-16 10:01:36
877,9780321317100,5,1992-07-10 17:27:34
456,9782840558873,2,1990-02-15 00:55:20
50,9780802142849,2,1983-06-17 14:41:07
833,9781593691035,4,2005-09-14 12:18:12
567,9780140447576,1,2006-04-12 10:18:08
407,9780140442090,2,1999-02-15 19:57:33
288,9780688094553,5,1991-01-03 05:52:45
932,9780842387446,2,1990-04-25 00:06:35
402,9780141001821,3,1991-12-07 14:49:46
27,9781593080181,5,2012-01-04 07:10:08
34,9784091256461,2,1980-10-20 22:14:36
722,9781400098033,1,1993-10-23 00:59:28
188,9781840466720,2,1991-11-01 01:32:02
625,9780375705045,2,2005-03-17 20:36:02
353,9780316693257,3,2004-08-03 06:09:02
685,9780262240512,4,2016-01-11 07:48:27
907,9780706425611,2,1993-11-08 20:09:53
141,9781558745155,2,2001-12-22 00:12:05
879,9780060554736,4,1997-01-02 04:46:43
90,9780231121002,2,2005-03-19 13:00:51
266,9780515141658,2,2017-11-28 03:49:45
485,9780786886326,5,2009-04-20 23:26:10
551,9780801868221,3,1997-05-01 04:33:02
885,9788497934909,4,2007-08-11 10:14:07
514,9780310243878,5,2012-01-22 07:10:39
403,9780385731829,3,2016-11-15 00:12:46
622,9780471743675,4,1986-03-29 08:04:39
9,9780253214690,4,1997-02-09 05:07:22
53,9780394708522,2,1980-08-22 20:38:28
259,9780553580303,1,1992-09-18 18:05:39
398,9780425187050,1,2007-09-17 17:35:40
84,9781933440170,2,1993-03-12 00:41:37
838,9780886777739,5,1996-02-02 19:06:37
167,9780553582918,5,1982-09-21 06:30:37
545,9780312300531,5,2013-04-16 23:20:31
256,9788535905328,5,2001-04-17 15:51:42
688,9780764551536,2,1989-07-16 19:39:48
154,9780747584667,1,2020-03-01 03:33:50
882,9780862921477,1,2011-07-27 18:35:29
791,9780618196258,1,1982-08-16 09:47:45
178,9780312426118,2,2019-11-06 17:02:24
394,9780517405093,2,1985-10-07 08:48:47
179,9780425203897,3,1988-10-10 23:08:22
489,9780140481396,3,2002-10-06 05:14:34
640,9780738543390,2,1981-04-24 07:36:11
82,9780812970036,2,2007-10-26 06:45:04
596,9780440409717,3,1991-10-20 22:52:27
721,9780385339728,2,2019-07-25 09:25:06
668,9780786902064,1,2012-02-07 04:53:10
193,9780099428169,1,1999-04-23 03:23:53
624,9780671867423,3,2014-07-14 19:57:41
150,9780312362966,5,2016-08-18 16:35:39
961,9780880014403,5,2001-10-15 23:39:11
279,9780374528553,1,1983-08-11 13:15:08
95,9780140157512,3,2006-07-23 09:55:20
743,9780060277406,3,1984-10-04 20:15:24
652,9780743491594,4,1995-07-03 12:37:46
185,9780345471833,5,2012-11-06 10:48:31
273,9780380706013,1,2015-05-06 08:48:50
109,9780744002539,2,1980-09-03 10:42:46
973,9780872863101,3,1991-03-21 11:02:48
466,9780140430899,2,2004-12-05 14:16:09
870,9780439651417,2,2015-11-14 09:34:08
159,9781599051123,2,2007-04-20 11:30:45
144,9780870611513,5,1988-04-03 12:57:48
825,9780743285018,1,1988-07-14 16:32:47
457,9780140265668,3,2001-06-23 07:52:21
283,9780340837955,4,1984-07-19 08:41:28
476,9780563388548,3,1984-07-19 23:18:56
26,9780843955859,1,1993-02-21 08:28:00
941,9781416505495,4,2003-03-16 23:17:01
293,9781410103277,5,1998-12-01 19:24:43
512,9780590103879,4,1997-05-19 23:04:57
104,9780439405577,3,2017-02-27 15:51:31
818,9780142001431,1,2019-03-15 15:29:04
245,9782266082655,4,2004-11-07 23:18:42
221,9781573921336,1,1999-12-14 23:54:45
357,9780883448243,4,2004-04-17 04:02:44
64,9780425163405,4,1985-03-28 19:51:10
277,9780762100736,5,2013-10-22 08:15:49
55,9780312422240,5,2005-02-12 00:32:47
84,9783829601863,4,1994-02-12 06:57:34
498,9780842332293,2,2016-08-29 10:10:29
198,9780736904896,3,1983-10-24 14:26:38
317,9780439050135,2,1984-12-01 10:32:01
786,9780307264657,5,1985-09-14 18:49:31
723,9780553582000,3,1983-08-28 10:23:23
881,9781591169253,4,2002-03-10 20:37:33
728,9780380710843,3,1987-03-31 01:53:54
659,9780440235163,3,1980-03-22 17:21:18
669,9780684846316,4,2015-11-07 04:18:08
222,9781400091058,4,1989-02-05 08:36:03
277,9780803725744,1,2008-05-11 18:43:27
545,9781563896279,4,1991-10-17 19:54:32
80,9780785122784,5,2013-08-16 17:56:16
53,9781559362900,2,1980-11-30 08:46:46
809,9780441328000,1,2013-12-30 05:19:29
899,9780061122415,5,2002-07-27 15:53:12
67,9780373793242,5,1989-07-04 08:37:19
592,9780670032563,5,1987-05-02 17:55:55
381,9780141184883,4,2017-12-11 08:05:04
748,9780571219766,4,2008-10-09 12:35:50
183,9780571209057,4,2000-07-04 08:23:13
915,9780752837499,3,1982-11-02 06:59:45
541,9780827230286,5,1984-08-08 18:29:04
7,9781842161906,5,2010-05-30 07:07:03
151,9780679736530,5,1996-04-20 07:27:41
568,9780762408481,3,2007-04-24 21:29:11
553,9788433968777,1,2013-12-31 03:56:16
183,9781594160004,3,1982-07-22 23:17:53
158,9780140817782,1,2017-06-15 13:28:03
402,9780375761195,4,2009-12-27 00:27:57
734,9780761452423,4,2003-12-26 11:34:09
72,9780192893222,5,1987-05-03 03:09:39
912,9780140299939,3,1987-12-21 06:17:25
99,9780887847448,2,1993-01-02 10:28:52
400,9780590058964,3,1988-04-27 23:31:50
95,9781593080976,4,1985-08-23 02:43:39
820,9780760768969,4,2010-12-03 07:51:34
982,9780743487603,1,1984-02-27 02:31:34
30,9781423319610,4,2015-10-02 08:16:44
975,9780345476326,4,1991-12-24 18:16:55
856,9781401211509,5,2010-06-08 21:16:24
383,9780452272798,5,2011-07-19 10:43:28
14,9780870679940,3,1996-08-01 07:28:30
280,9780064405461,5,1991-04-17 10:20:18
68,9780060092573,2,2019-04-30 01:28:23
524,9780345289674,5,2003-08-13 14:25:36
892,9780812217759,5,2018-09-20 15:23:55
820,9780439343909,4,2013-03-23 10:39:00
853,9781400034543,1,2002-04-22 22:31:11
378,9781932664393,1,2012-03-26 02:10:50
302,9780764587245,5,2019-12-23 03:17:03
57,9781859847862,4,1989-02-17 10:57:29
252,9780060934903,3,2016-09-08 03:36:26
209,9780099478423,2,2009-01-08 02:42:14
503,9780007170401,3,2017-09-17 19:20:17
796,9780842387446,5,1996-12-25 11:42:41
566,9780061144899,1,2012-09-04 20:24:42
881,9780375701153,1,2019-02-27 21:09:41
436,9780838526958,2,2001-08-10 04:30:59
913,9780373291779,5,2008-08-31 08:04:17
479,9780752842691,2,1997-08-28 19:31:35
788,9780316294522,2,2015-01-02 15:29:13
440,9780192819338,1,1996-08-06 19:51:42
410,9780441012244,5,2005-04-24 02:34:37
419,9780375752339,3,1980-07-16 06:53:49
211,9784063633931,4,1994-01-02 17:17:14
21,9780446679084,3,2001-11-10 16:55:21
94,9780679601227,4,2000-10-03 17:38:39
342,9780140297782,1,2002-01-10 16:25:50
952,9780439736466,2,2002-11-04 12:22:33
808,9780811828697,2,1981-12-31 23:27:54
876,9780767912235,5,1980-06-03 12:45:58
37,9780515128550,3,1993-01-28 01:46:09
491,9780140441123,2,2011-05-25 02:10:16
415,9780679422990,1,2000-01-31 11:13:49
310,9781569716182,4,2012-11-09 11:48:24
684,9781401200138,5,2011-03-03 00:23:17
92,9780553802023,4,1981-10-26 01:23:25
725,9780895260901,1,1985-11-19 03:45:15
802,9781932664591,2,2001-05-12 06:59:19
827,9780679779155,5,1983-06-13 12:49:17
315,9780143037675,3,2008-09-07 05:47:12
313,9781401300463,1,1982-03-13 11:53:28
35,9780816736911,3,2004-05-10 20:09:09
663,9780007153589,2,2009-09-24 06:26:14
578,9780689871313,2,1984-11-28 15:53:39
870,9781419542244,1,2014-04-27 03:17:22
351,9780521639897,2,2001-11-08 23:27:58
107,9781841493138,1,2002-08-01 09:48:33
377,9780312265052,5,2007-08-02 22:00:21
58,9780451529947,1,2009-10-02 13:39:54
963,9780684800707,3,1980-07-18 19:24:39
191,9780345483874,3,2019-11-10 19:45:02
214,9780393323856,1,1993-07-22 04:42:32
27,9780374525071,2,1999-11-07 00:46:57
751,9780140259100,2,2013-02-14 23:24:39
330,9780393318685,1,1981-04-01 05:07:43
960,9780060997021,5,1990-12-28 08:07:39
935,9780520244955,5,2016-01-08 08:11:34
265,9780345468390,3,2019-10-08 04:39:05
653,9780743453141,2,2001-04-08 08:29:41
726,9780743296168,2,2003-09-26 16:01:19
306,9781421506548,5,1993-02-04 06:31:17
449,9780140441376,2,2003-10-05 17:57:34
285,9780786647972,4,2018-11-16 09:53:07
56,9780946061150,3,1987-01-01 02:54:01
653,9781401303273,3,2002-04-06 15:35:50
750,9780345495839,1,1983-01-27 12:16:37
221,9781557092632,1,1986-04-12 18:13:57
237,9780349111889,3,2001-10-06 17:29:39
190,9780755301973,4,1984-03-18 13:04:29
556,9780786918140,2,2016-10-31 06:53:59
195,9780805210644,3,1992-05-06 21:14:24
397,9780061137365,1,1989-03-09 10:26:20
197,9780394405209,4,2019-10-29 11:02:31
423,9780060977108,5,1985-05-25 20:56:36
342,9780140280555,1,1992-10-23 03:49:40
407,9780143037293,4,2007-06-04 04:28:34
696,9780440910817,1,2002-03-29 05:05:09
89,9780807842591,3,2015-12-05 09:58:49
891,9780738528526,1,1982-10-05 21:14:46
221,9780152000172,1,1982-04-07 02:06:23
883,9780880014403,1,2005-10-28 22:59:01
723,9780812574739,4,2009-01-23 12:18:18
814,9780552150262,5,1991-07-23 22:24:19
901,9780814742815,4,1987-03-22 09:01:37
78,9780865471863,4,2018-06-04 05:09:14
546,9781932100563,2,2006-05-28 10:41:35
797,9780425194973,5,1985-02-22 01:43:07
722,9780393926118,2,2018-10-24 16:03:27
748,9780674022874,2,2008-03-23 00:07:52
127,9780425181102,4,2012-07-04 06:53:14
294,9780373240272,3,2011-09-09 10:58:22
852,9780268018498,4,1985-09-24 16:52:16
867,9780143019299,1,1984-05-28 13:37:29
897,9780060539092,1,1994-12-24 18:19:41
578,9781400034543,5,1999-04-05 09:19:24
609,9780374422080,3,2006-11-23 18:30:12
710,9783257228007,4,2003-01-16 14:43:58
749,9780156029582,3,2012-03-15 05:08:18
375,9788484326373,4,2007-01-15 22:39:50
98,9780689844089,2,1982-03-16 09:25:27
339,9780743536998,3,1990-08-01 05:43:18
613,9780307276902,1,2002-06-28 21:41:42
303,9781416918080,2,1995-02-19 09:30:48
71,9781572705326,3,1987-09-27 08:37:31
685,9780413735904,1,2019-06-11 16:26:14
921,9780747569138,5,1980-12-11 07:48:08
673,9780451529251,4,1997-04-26 21:23:56
456,9780375703843,3,1994-05-17 15:39:59
648,9780879975319,1,2010-01-24 17:45:42
522,9780826414755,3,2005-08-29 00:22:47
705,9781560258247,2,1985-07-17 17:33:24
341,9780763625894,1,2020-10-12 09:30:11
990,9780310257868,1,2002-01-20 00:39:58
288,9781840025958,4,1992-01-14 04:39:16
702,9780394846972,3,2007-02-11 00:31:00
857,9780451530387,2,2018-11-04 23:05:18
991,9781406503258,5,2005-10-25 17:06:06
87,9780886777999,2,2012-12-20 00:52:49
86,9780307275561,5,2005-08-18 05:40:02
949,9780753806791,4,2011-09-08 19:39:45
411,9780802449245,2,1994-07-26 04:21:07
271,9781932206081,5,1984-02-15 10:08:39
171,9780252019814,5,2019-01-29 10:46:19
96,9780553485172,1,2004-07-17 00:55:02
970,9781400043187,3,1986-10-01 11:02:37
337,9780805080483,5,1998-11-07 11:31:44
146,9780439933384,4,1987-01-16 12:51:04
586,9780141441115,4,2000-02-03 06:19:25
617,9780374529949,1,2007-06-29 21:07:04
294,9780375422720,4,1992-08-20 00:06:41
954,9781857880786,1,2013-06-19 21:59:49
122,9780664228910,5,1984-06-21 00:17:14
769,9780226153117,5,2006-12-14 21:45:48
748,9780553582758,4,2017-10-07 07:50:05
789,9781594865671,3,2004-06-17 16:52:44
993,9780316117364,1,1981-11-17 05:00:11
985,9781421509228,1,1992-12-05 13:29:50
811,9780439672320,5,2001-05-20 00:02:50
277,9780563504078,1,1990-10-08 23:57:50
981,9780618181889,3,1994-03-17 15:34:50
932,9780140264920,1,2008-11-30 10:01:19
559,9781556525322,1,1999-10-25 15:56:29
974,9780226307848,2,1988-01-07 07:09:33
731,9780312321185,4,1998-07-24 22:46:14
682,9780451527400,3,1988-05-13 21:40:39
749,9780064406031,1,2013-12-31 04:03:13
509,9780345477019,4,1981-02-01 23:44:19
238,9780393315110,4,2000-04-18 23:24:02
645,9780440419679,2,2014-03-31 17:11:50
472,9781590592168,2,1988-12-16 20:50:29
590,9780312336240,5,2001-11-08 07:09:21
163,9780375756863,4,2011-09-30 17:09:46
312,9780142401118,1,2007-11-21 13:42:44
856,9782290318492,1,1987-11-11 13:53:08
444,9780812696066,5,2000-09-12 12:37:46
80,9780872203600,5,1989-01-12 08:24:22
472,9780140258691,5,2001-02-28 20:05:27
828,9781555603137,2,1992-03-12 09:56:27
871,9780851703930,2,2006-06-26 11:21:01
506,9789707705739,5,1993-10-13 00:24:07
956,9780375714665,5,2006-01-17 08:54:40
759,9780449004135,3,2005-01-19 20:17:06
343,9780451205551,4,1999-06-14 16:11:06
378,9780679767305,5,2002-11-07 04:02:08
465,9781903015070,3,1998-09-23 02:33:53
610,9781855325524,5,1981-07-07 23:52:47
398,9780140449327,5,2013-05-12 18:05:38
446,9780872203600,4,1997-10-10 00:42:50
594,9780486452357,1,2008-01-18 19:47:04
22,9780312997830,3,2015-11-24 20:05:45
584,9789861146102,2,2018-12-03 15:23:00
953,9780679744733,1,1994-11-18 09:13:04
473,9780752861746,1,2009-07-25 10:40:46
740,9780552997034,2,1998-10-09 12:42:48
810,9781590172285,2,2020-09-18 20:07:17
462,9781590300060,3,1987-11-03 23:25:04
174,9780553584530,4,1999-11-20 18:32:50
516,9780061020575,3,1980-03-05 03:25:42
75,9780553382167,4,1982-08-16 10:47:05
940,9781844670536,5,1982-06-12 04:23:15
316,9780140445206,2,1981-08-17 18:32:00
550,9783829602266,1,1994-04-03 16:57:33
948,9780843955859,2,1992-08-05 10:20:04
382,9780713484076,2,2000-03-24 15:35:15
68,9780823078943,1,1992-05-06 02:06:08
497,9780007179732,4,2020-09-23 01:17:56
100,9780312254995,2,2002-07-15 05:54:46
855,9781586853334,5,2002-12-28 09:59:39
626,9781590302255,5,2015-04-20 14:28:13
634,9780142437056,5,2015-07-31 05:01:09
531,9780140446425,3,1987-05-08 15:42:24
582,9780345478160,5,2019-03-23 21:53:56
794,9780312330347,5,2006-04-02 01:04:25
543,9780060584757,5,2016-09-06 07:55:23
624,9780099478935,2,1982-09-14 10:19:26
819,9780451527363,5,1997-01-09 13:09:10
371,9781580051880,3,1981-10-02 10:22:29
679,9788497930970,4,1989-06-23 19:25:11
960,9780515140774,1,1997-11-21 09:44:16
839,9780965772419,1,2015-04-15 05:15:07
213,9780679736042,4,2015-10-12 06:13:29
836,9780553345391,3,2006-03-01 16:59:18
935,9780451160195,4,1987-03-07 02:08:55
235,9781400064700,1,1991-11-07 14:22:43
248,9780571143726,4,2010-04-01 16:57:28
349,9780517618875,4,2004-07-14 22:19:37
486,9783485009027,4,2004-04-14 00:52:18
674,9780374530495,1,1984-06-29 09:38:33
226,9780375761195,5,2006-12-09 15:29:47
858,9780805072716,3,2003-09-01 04:15:07
873,9781401203672,5,2019-02-06 09:01:21
603,9780618710539,5,1990-01-01 12:23:59
392,9780439087308,4,1998-03-28 03:48:42
732,9780451528834,1,2008-05-26 13:37:39
75,9780300077421,3,2002-03-16 11:11:56
320,9781400041985,5,2004-07-31 23:56:51
137,9780375509322,4,2005-08-11 15:55:39
919,9788497939218,2,1991-06-27 06:31:30
640,9780316013277,4,2007-12-25 11:10:47
523,9780872205468,4,2008-02-05 09:10:34
519,9780141441481,4,1991-12-07 07:27:37
411,9780708823606,1,2003-07-17 16:01:44
345,9780060735425,2,1989-08-16 02:24:52
42,9781581807745,2,2019-03-07 18:58:14
569,9780517174968,2,1986-03-20 16:42:20
469,9780940450226,2,2020-06-15 14:46:33
846,9780375947223,4,1982-10-16 00:41:12
73,9780413735904,2,1988-12-21 21:40:01
449,9780140443103,5,1997-06-10 22:51:43
924,9780816041619,3,2004-02-19 13:16:56
665,9780811848831,4,1983-11-28 14:26:27
409,9781851681822,3,2011-01-08 16:02:03
931,9780471272427,1,1989-10-01 11:45:44
382,9780373771660,1,2019-08-20 06:35:22
324,9780140449099,1,2013-05-30 05:47:27
995,9780802138880,1,2001-02-26 12:34:01
736,9788466302203,1,2017-07-31 04:53:24
23,9780553502695,1,2008-07-11 10:02:38
729,9781416509387,5,1984-11-05 01:49:45
87,9783865211392,1,2018-11-02 18:17:36
883,9780582418271,5,2010-06-07 11:57:49
279,9783791329284,5,2011-09-08 23:52:49
164,9780765309532,2,2003-09-24 11:21:02
696,9780743428958,4,1994-12-17 03:40:55
913,9780143039532,1,2002-09-09 15:50:22
61,9780142407929,1,2000-07-21 22:47:34
415,9780312354602,3,2008-09-09 09:41:58
440,9781573921336,4,2008-08-31 20:24:54
818,9780316017442,2,2000-11-12 19:44:16
217,9780836282894,1,1981-07-12 03:30:33
816,9781418503468,1,2015-08-22 13:00:56
878,9780262540377,5,2008-06-14 02:49:28
755,9780385333900,1,2001-12-01 19:27:42
627,9781584281344,5,2017-03-19 13:30:37
739,9780061094224,4,1992-09-20 02:22:13
551,9780060586379,2,2008-11-28 18:13:05
570,9780306804984,1,1985-09-22 05:16:22
552,9780516277653,3,1993-02-05 01:31:50
475,9780156260374,1,2020-05-18 11:36:09
299,9780521313254,4,1995-02-25 16:51:12
737,9780977616657,5,2014-10-24 06:31:06
386,9780765313188,3,1995-01-08 05:32:10
526,9780618257768,5,1985-03-28 13:19:33
864,9780415378468,5,1980-09-24 21:50:43
63,9780756400439,2,1991-12-11 23:12:06
970,9780674990395,4,1985-09-07 19:36:30
409,9780385335973,2,2015-11-17 19:44:07
788,9780060987329,2,2003-06-30 07:22:26
531,9780786941643,4,2020-07-08 12:50:47
589,9780143038313,3,1993-11-02 03:02:02
115,9780143104902,5,1983-07-26 13:01:57
736,9781553377528,4,1986-09-03 10:56:19
830,9781416508953,4,2000-08-19 19:50:27
654,9780553299038,3,1986-04-26 16:03:28
661,9780060736958,4,1982-01-12 10:45:17
726,9780030547744,4,1981-11-16 19:11:56
689,9780553582918,4,2011-01-01 20:56:49
62,9780140183955,2,1987-07-22 16:20:48
783,9780007165162,4,2001-03-15 20:28:46
643,9788466606608,4,1982-12-01 06:16:23
152,9780521639873,5,2007-10-03 17:25:37
878,9781556702884,4,1996-12-10 18:47:18
856,9780763632069,4,2015-04-12 08:19:11
731,9780440419464,4,2009-02-05 23:44:43
580,9780826479310,3,2003-02-02 08:58:30
360,9780375726217,4,1985-07-11 05:18:11
104,9781932450750,5,1987-04-26 13:39:11
43,9780307238276,4,2001-06-11 02:01:06
647,9780471741206,4,1982-11-23 03:18:32
785,9780671792275,4,2015-01-30 03:40:18
735,9780345477019,4,2000-06-28 00:02:37
105,9780919123700,5,2004-01-15 13:12:49
191,9780743449328,1,2014-12-12 14:07:24
358,9784757512306,1,1994-04-13 15:36:54
543,9781578660391,2,2003-11-11 10:17:27
676,9780345486479,5,1981-05-17 02:11:36
603,9780765345011,2,2011-07-11 19:09:31
275,9780312339920,3,1985-09-09 10:28:14
146,9780670036653,1,1999-05-22 16:11:35
528,9780060525101,3,2015-05-31 08:09:20
974,9780316773782,4,2002-06-01 04:24:17
796,9780399154249,2,2012-09-28 13:52:04
81,9781932855418,3,2007-07-16 08:22:24
413,9780385423397,1,1980-05-31 09:14:54
972,9780152045739,1,1992-10-02 19:22:56
90,9781593691035,2,2012-05-22 16:07:50
883,9780448437699,1,1998-07-22 22:38:50
637,9780156907392,5,2008-07-16 06:57:15
94,9780743262170,3,1996-11-16 11:22:56
697,9780060584085,1,2003-10-24 22:24:49
150,9780142002834,3,1981-04-20 14:09:51
433,9780060929879,4,1995-04-05 13:18:07
105,9780451170118,4,2002-04-10 19:47:27
434,9784091252012,4,2002-11-19 11:52:58
274,9780140445145,1,1988-07-02 02:08:06
935,9780195174472,4,1990-10-04 03:29:09
97,9780143036388,4,2002-02-16 08:28:34
528,9780373767557,3,2018-12-03 23:00:50
734,9780525364108,4,1983-10-29 03:05:54
208,9780590519342,4,1996-08-07 22:43:01
605,9780671577780,1,1983-12-21 09:27:53
13,9780517100783,4,1991-06-12 02:37:27
943,9780471780939,3,1989-12-16 03:01:48
281,9780886779160,4,2005-05-23 20:46:19
276,9780375401602,5,1982-04-25 11:09:21
135,9780915144075,1,2020-01-25 11:56:55
25,9780060741044,3,2014-07-02 21:17:18
197,9780679740995,1,2006-12-21 14:10:40
994,9780553572988,3,2007-11-17 13:09:35
364,9780300091694,2,2019-04-04 18:30:48
783,9780439651370,2,1998-07-09 07:33:19
