ISBN,CopyNumber,PatronID,CheckoutDate,DueDate,TimesRenewed,OverdueFee
9781421510668,1901,205,2016-08-22 21:59:06,2016-10-03 21:59:06,2,0
9780143039860,1092,194,2012-04-17 05:35:10,2012-05-01 05:35:10,0,0
9781419950582,1364,632,2018-11-27 08:18:01,2018-12-11 08:18:01,0,5.5
9780631163022,3118,711,2020-05-12 02:34:27,2020-05-26 02:34:27,0,0
9780241142462,3340,119,2017-08-01 00:28:51,2017-08-29 00:28:51,1,0
9780198752127,279,466,2013-06-22 09:37:13,2013-07-06 09:37:13,0,0
9780822316411,610,916,2011-01-27 22:48:26,2011-02-10 22:48:26,0,0
9781421505411,828,183,2014-02-11 14:17:29,2014-02-25 14:17:29,0,14.0
9780441013302,561,451,2011-04-14 18:53:55,2011-05-12 18:53:55,1,0
9780345477521,2392,160,2016-12-15 10:02:56,2017-01-12 10:02:56,1,0
9781579126292,2841,426,2011-08-17 21:10:34,2011-09-14 21:10:34,1,0
9781569317143,4321,456,2018-11-28 14:01:03,2018-12-12 14:01:03,0,0
9780312421687,4029,55,2017-04-03 23:57:21,2017-04-17 23:57:21,0,0
9780312315320,4760,443,2015-01-09 23:43:00,2015-01-23 23:43:00,0,0
9780399153938,3601,97,2019-09-02 16:13:23,2019-09-16 16:13:23,0,0
9780373028603,169,358,2017-01-14 04:08:09,2017-01-28 04:08:09,0,0
9780843121315,316,674,2011-10-22 00:17:04,2011-11-19 00:17:04,1,15.0
9780312971397,4914,460,2014-07-16 12:27:30,2014-07-30 12:27:30,0,0
9780486285610,1549,135,2010-09-12 04:06:59,2010-09-26 04:06:59,0,0
9780486447612,374,50,2020-06-18 20:15:18,2020-07-02 20:15:18,0,5.5
9780803273320,2919,544,2011-10-06 00:44:09,2011-10-20 00:44:09,0,0
9780316491976,1980,368,2012-09-21 01:39:37,2012-11-02 01:39:37,2,7.0
9781593080235,2357,907,2017-06-03 19:17:13,2017-07-01 19:17:13,1,0
9780563494850,2175,839,2020-06-21 18:35:56,2020-07-05 18:35:56,0,0
9789681317089,1338,275,2013-01-30 08:20:55,2013-02-13 08:20:55,0,3.0
9780743249294,1661,413,2019-08-16 02:12:54,2019-08-30 02:12:54,0,0
9780425157701,863,342,2015-11-11 21:25:34,2015-12-09 21:25:34,1,0
9780765345011,4261,565,2011-01-09 12:09:10,2011-01-23 12:09:10,0,8.5
9780706432084,3477,445,2012-12-21 08:59:24,2013-01-04 08:59:24,0,15.0
9780440613961,352,838,2011-11-23 13:37:41,2011-12-21 13:37:41,1,0
9781556591402,2379,6,2013-08-22 14:19:40,2013-09-05 14:19:40,0,1.0
9780812968347,4563,635,2011-05-25 23:06:59,2011-06-08 23:06:59,0,0
9781401210823,4252,872,2019-10-29 19:14:10,2019-11-12 19:14:10,0,0
9781852423285,2296,303,2013-11-21 00:00:14,2013-12-19 00:00:14,1,0
9780691120522,3583,927,2016-07-23 03:55:41,2016-08-06 03:55:41,0,0
9780340837955,1311,748,2017-06-28 02:30:30,2017-07-26 02:30:30,1,0
9781877275517,3594,353,2020-03-29 15:25:12,2020-04-12 15:25:12,0,0
9780316831307,449,685,2016-12-09 03:38:27,2016-12-23 03:38:27,0,8.0
9781421506296,2603,72,2014-11-17 21:11:22,2014-12-29 21:11:22,2,6.0
9780439227148,287,27,2015-12-08 23:16:15,2016-01-05 23:16:15,1,0
9780767912273,2592,284,2019-01-10 02:33:32,2019-02-07 02:33:32,1,6.0
9781586638467,4835,391,2016-11-26 15:38:11,2016-12-10 15:38:11,0,0
9780671004545,168,841,2020-11-26 19:46:56,2020-12-10 19:46:56,0,0
9780345458261,4912,882,2016-12-08 07:05:58,2016-12-22 07:05:58,0,0
9781572704978,1713,673,2015-12-21 14:28:45,2016-01-04 14:28:45,0,0
9781591168041,3045,82,2020-05-24 11:26:05,2020-07-05 11:26:05,2,0.5
9780684854670,1769,378,2011-04-20 14:18:07,2011-05-04 14:18:07,0,0
9780224014014,4553,137,2015-02-26 06:10:00,2015-03-12 06:10:00,0,0
9780674992559,1460,535,2010-01-27 04:05:07,2010-02-10 04:05:07,0,0
9781556524820,1805,105,2015-10-02 14:27:13,2015-10-16 14:27:13,0,12.5
9780671887179,1879,459,2012-12-02 18:37:52,2012-12-16 18:37:52,0,0
9780761143697,1350,669,2013-01-02 01:53:12,2013-02-13 01:53:12,2,0
9780060853976,1740,798,2010-10-08 18:55:53,2010-10-22 18:55:53,0,6.0
9780385729369,1044,698,2011-05-26 17:57:54,2011-06-23 17:57:54,1,8.0
9780805069495,3642,791,2016-06-06 21:22:11,2016-07-04 21:22:11,1,0
9781575665542,2175,545,2017-05-29 15:49:11,2017-06-12 15:49:11,0,0
9780764119729,731,537,2010-07-15 17:27:59,2010-07-29 17:27:59,0,0
9780670806829,1966,614,2019-12-08 08:26:04,2019-12-22 08:26:04,0,8.5
9781904633273,1523,255,2018-09-27 11:55:53,2018-10-11 11:55:53,0,5.5
9781579547691,4397,96,2018-08-29 11:03:29,2018-09-12 11:03:29,0,0.5
9781590583425,2211,194,2018-07-13 22:16:59,2018-07-27 22:16:59,0,0
9780452275003,2608,519,2014-05-26 17:01:31,2014-06-09 17:01:31,0,0
9780679643524,1971,574,2016-08-30 20:22:34,2016-09-27 20:22:34,1,0
9780689870408,1396,464,2014-08-22 15:28:01,2014-09-05 15:28:01,0,10.5
9780156032520,299,747,2015-07-12 17:13:26,2015-07-26 17:13:26,0,0
9780763628109,3124,292,2015-03-06 09:27:23,2015-04-03 09:27:23,1,0
9781569708859,936,247,2014-04-20 17:05:12,2014-05-04 17:05:12,0,0
9781560258018,4060,568,2011-02-21 23:04:11,2011-03-07 23:04:11,0,1.5
9780679760238,3791,44,2012-10-12 11:21:35,2012-10-26 11:21:35,0,5.5
9780140449334,1566,504,2015-09-05 04:22:16,2015-09-19 04:22:16,0,0
9780373513284,688,378,2014-01-30 23:59:36,2014-02-13 23:59:36,0,0
9780307376640,2237,545,2014-08-25 05:46:30,2014-09-08 05:46:30,0,0
9780226424156,2371,361,2012-06-18 11:44:24,2012-07-02 11:44:24,0,0
9780140188264,1326,537,2018-11-13 19:11:07,2018-11-27 19:11:07,0,0
9780316919890,1171,575,2020-10-26 18:21:16,2020-11-09 18:21:16,0,0
9781591169253,1874,285,2019-09-15 12:36:09,2019-10-13 12:36:09,1,2.5
9781852426743,3936,109,2014-01-25 03:23:24,2014-02-08 03:23:24,0,0
9780752876870,69,16,2010-09-02 15:38:24,2010-09-30 15:38:24,1,0
9780395710418,1956,108,2017-01-21 05:48:02,2017-02-04 05:48:02,0,0
9780804833370,2288,682,2017-06-04 02:07:34,2017-06-18 02:07:34,0,0
9780812538830,1438,560,2015-06-06 20:44:11,2015-06-20 20:44:11,0,0
9781561796779,4388,314,2018-04-11 06:04:16,2018-04-25 06:04:16,0,0
9780486443225,4453,380,2014-07-17 11:18:32,2014-07-31 11:18:32,0,0
9780618773558,15,240,2012-11-24 06:49:59,2013-01-05 06:49:59,2,0
9780679643364,3233,831,2020-08-24 04:21:33,2020-09-07 04:21:33,0,0
9780553299038,3454,977,2015-08-23 19:28:49,2015-09-06 19:28:49,0,0
9780345438713,4480,567,2019-12-30 22:02:32,2020-01-13 22:02:32,0,0
9780440242918,3491,131,2017-11-25 17:27:37,2018-01-06 17:27:37,2,0
9780670032778,3439,618,2015-11-13 12:03:50,2015-11-27 12:03:50,0,13.5
9780007102228,2262,56,2020-04-23 20:46:59,2020-05-21 20:46:59,1,0
9780060913076,892,35,2012-01-14 12:20:04,2012-02-11 12:20:04,1,0
9780375832215,1661,858,2016-03-03 11:20:47,2016-03-31 11:20:47,1,15.0
9781584795421,2012,859,2012-09-27 17:28:19,2012-10-11 17:28:19,0,6.5
9780786816156,1845,783,2014-04-09 19:25:56,2014-04-23 19:25:56,0,10.5
9780767906289,1280,423,2018-09-29 20:02:25,2018-11-10 20:02:25,2,0
9781563891892,194,560,2018-05-19 02:06:07,2018-06-02 02:06:07,0,2.5
9780060598808,1399,818,2018-09-15 08:57:28,2018-10-13 08:57:28,1,0
9780670034802,3804,316,2011-07-05 06:46:55,2011-07-19 06:46:55,0,0
9780786902064,3190,826,2015-08-12 06:59:36,2015-09-09 06:59:36,1,0
9780756402709,4998,610,2013-06-06 08:14:26,2013-06-20 08:14:26,0,5.0
9780195300925,170,573,2013-01-22 13:18:18,2013-02-05 13:18:18,0,0
9780321272508,2984,378,2020-02-09 05:38:42,2020-02-23 05:38:42,0,3.5
9780743222631,948,191,2013-04-29 14:20:57,2013-05-13 14:20:57,0,14.0
9780553575958,1669,488,2018-12-07 16:53:22,2018-12-21 16:53:22,0,0
9780345494764,4264,294,2016-03-26 15:46:56,2016-04-09 15:46:56,0,0
9780140369267,1863,469,2011-09-15 03:40:40,2011-09-29 03:40:40,0,0
9780060975098,3135,442,2010-01-28 08:42:09,2010-02-11 08:42:09,0,0
9782742731107,2514,534,2012-11-04 10:59:51,2012-12-16 10:59:51,2,0
9781400052585,3772,769,2019-11-08 15:30:51,2019-11-22 15:30:51,0,0
9782268041049,4014,881,2020-03-01 17:46:10,2020-03-15 17:46:10,0,7.0
9780140154078,4392,79,2020-10-02 09:37:44,2020-10-16 09:37:44,0,0
9780521317504,1487,310,2017-09-10 21:46:35,2017-10-22 21:46:35,2,1.0
9780425199831,2549,337,2019-07-22 22:21:43,2019-08-05 22:21:43,0,13.5
9780684853765,4460,292,2015-04-27 10:26:51,2015-05-11 10:26:51,0,12.0
9780060534042,4902,191,2010-08-23 16:00:02,2010-09-20 16:00:02,1,0
9780374131944,1362,254,2011-03-28 06:59:44,2011-04-11 06:59:44,0,0
9780786808380,2447,393,2019-12-24 05:42:33,2020-01-21 05:42:33,1,5.0
9781568491981,2649,825,2020-07-08 03:24:05,2020-07-22 03:24:05,0,0
9780679728825,4650,333,2017-10-24 06:59:42,2017-11-07 06:59:42,0,5.5
9780441014101,2407,466,2010-12-10 00:57:42,2011-01-21 00:57:42,2,0
9780553588040,737,453,2015-09-20 21:05:25,2015-10-04 21:05:25,0,0
9780345254849,1508,826,2011-06-07 12:00:31,2011-07-19 12:00:31,2,0
9780425183311,709,669,2012-03-26 03:23:14,2012-05-07 03:23:14,2,0
9781400052387,1798,642,2012-04-06 22:10:17,2012-04-20 22:10:17,0,0
9780896083219,2449,373,2016-12-10 10:14:36,2017-01-07 10:14:36,1,2.5
9780140149869,2281,140,2016-05-04 03:17:10,2016-06-01 03:17:10,1,0
9780451163936,4089,482,2013-11-10 20:33:53,2013-12-08 20:33:53,1,0
9780023513206,1004,735,2012-05-05 17:35:51,2012-05-19 17:35:51,0,0
9780826477910,857,917,2015-06-10 06:48:32,2015-07-08 06:48:32,1,3.0
9780812970401,1354,72,2010-03-10 23:29:00,2010-04-21 23:29:00,2,1.0
9780373124183,4307,976,2011-04-25 17:58:44,2011-05-09 17:58:44,0,0
9780743537001,1783,738,2010-02-18 11:27:45,2010-03-04 11:27:45,0,12.0
9780316766944,92,729,2014-06-20 09:16:51,2014-07-04 09:16:51,0,0
9780316734950,2798,430,2012-08-07 13:49:17,2012-09-18 13:49:17,2,0
9780451143426,4301,540,2013-01-26 15:17:44,2013-02-09 15:17:44,0,0
9780679732341,4173,286,2019-01-01 23:46:19,2019-01-15 23:46:19,0,0
9781401302337,3682,918,2016-03-01 11:39:34,2016-03-15 11:39:34,0,0
9781595820310,3045,600,2014-05-18 03:33:20,2014-06-29 03:33:20,2,0
9781597379519,3582,813,2015-09-28 06:13:10,2015-11-09 06:13:10,2,8.5
9780060535032,3669,366,2010-03-11 17:48:53,2010-03-25 17:48:53,0,0
9781585672776,3879,51,2013-08-29 20:36:45,2013-09-26 20:36:45,1,0
9781415926697,3617,964,2010-08-06 16:03:07,2010-08-20 16:03:07,0,0
9781400002214,1495,15,2012-08-19 05:37:49,2012-09-30 05:37:49,2,9.0
9780743491563,1700,716,2012-09-10 17:21:18,2012-09-24 17:21:18,0,0
9780385313483,3567,193,2019-03-24 07:38:53,2019-05-05 07:38:53,2,0
9780767910439,4100,195,2015-02-16 06:30:36,2015-03-30 06:30:36,2,8.5
9780786016075,1887,139,2016-04-09 19:56:53,2016-04-23 19:56:53,0,13.5
9784091263995,4711,163,2015-07-08 20:36:58,2015-08-19 20:36:58,2,0
9781930464063,28,393,2013-09-20 06:45:36,2013-11-01 06:45:36,2,0
9780385315289,4451,862,2019-08-30 18:01:33,2019-09-13 18:01:33,0,0
9781593080693,4892,409,2015-06-28 01:17:36,2015-07-12 01:17:36,0,8.5
9780679783275,3461,693,2010-04-06 19:27:14,2010-04-20 19:27:14,0,0
9780002310192,625,751,2013-06-24 20:08:10,2013-07-08 20:08:10,0,0
9780618574971,2207,443,2016-10-06 09:43:47,2016-11-03 09:43:47,1,0
9780312984861,3968,145,2020-06-20 15:19:42,2020-07-04 15:19:42,0,5.5
9780786855032,4147,34,2010-01-10 02:02:25,2010-01-24 02:02:25,0,0
9780143058328,3086,860,2020-01-16 03:17:40,2020-02-13 03:17:40,1,3.0
9780767905206,1572,246,2017-11-02 15:14:19,2017-11-16 15:14:19,0,0
9780316724432,1847,495,2019-05-16 15:39:45,2019-05-30 15:39:45,0,0
9780151012114,4667,252,2020-08-06 22:37:12,2020-09-17 22:37:12,2,1.5
9780312426026,3220,81,2020-01-17 18:29:57,2020-01-31 18:29:57,0,12.5
9780684826356,4066,47,2019-07-16 09:12:27,2019-08-13 09:12:27,1,0
9781421508382,994,130,2012-11-16 14:42:51,2012-12-14 14:42:51,1,0
9780439635776,3607,333,2018-12-16 09:58:29,2018-12-30 09:58:29,0,4.5
9780140150315,1953,192,2018-02-26 21:47:41,2018-03-12 21:47:41,0,0
9780689817168,4523,157,2011-12-08 15:16:40,2011-12-22 15:16:40,0,12.5
9780413771162,3369,667,2017-04-26 10:13:04,2017-05-10 10:13:04,0,0
9780670869299,4504,889,2020-03-17 18:31:43,2020-03-31 18:31:43,0,0
9781583485095,260,80,2018-09-19 18:09:12,2018-10-17 18:09:12,1,4.0
9780767900317,3802,263,2017-10-18 03:11:53,2017-11-01 03:11:53,0,0
9781565124950,2000,35,2017-01-17 06:36:41,2017-02-28 06:36:41,2,0
9781585677108,3036,842,2015-10-24 07:33:19,2015-12-05 07:33:19,2,14.5
9780262680936,4867,226,2010-02-18 17:28:41,2010-03-04 17:28:41,0,0
9780552771832,1933,738,2020-02-27 00:21:11,2020-04-09 00:21:11,2,2.0
9780613998055,3746,844,2014-05-03 13:34:58,2014-05-17 13:34:58,0,0
9780756611286,4694,722,2017-09-02 16:55:43,2017-09-16 16:55:43,0,0
9783426612781,701,892,2012-08-20 12:35:13,2012-09-03 12:35:13,0,0
9780300093049,3945,665,2011-02-14 17:32:09,2011-03-14 17:32:09,1,0
9780440416777,2637,405,2019-04-03 04:56:21,2019-04-17 04:56:21,0,0
9780415266710,1027,847,2015-08-22 10:29:16,2015-09-05 10:29:16,0,0.5
9780140280463,2336,640,2020-01-06 09:04:24,2020-01-20 09:04:24,0,0
9780525936138,3370,985,2018-05-30 00:13:25,2018-06-13 00:13:25,0,0
9780785821083,971,694,2012-12-12 01:34:56,2012-12-26 01:34:56,0,0
9780099468646,3602,389,2018-05-07 23:38:18,2018-06-18 23:38:18,2,0
9780451461636,3362,630,2017-04-20 11:24:27,2017-05-18 11:24:27,1,0.5
9780300090956,2940,709,2014-06-19 18:27:49,2014-07-03 18:27:49,0,3.5
9780449004838,4397,565,2019-01-10 16:50:37,2019-01-24 16:50:37,0,13.5
9780826414755,2660,379,2017-03-20 08:48:34,2017-05-01 08:48:34,2,0
9780743470568,3402,494,2012-12-22 15:20:05,2013-01-05 15:20:05,0,0
9780141180311,1332,835,2017-10-05 08:21:25,2017-10-19 08:21:25,0,0
9780262680936,1477,670,2010-12-15 09:48:45,2010-12-29 09:48:45,0,14.5
9780060735449,1067,739,2013-12-23 05:46:21,2014-01-06 05:46:21,0,0
9780375759321,1111,888,2017-09-02 01:10:26,2017-09-16 01:10:26,0,0
9781562010355,4806,299,2014-01-28 23:18:09,2014-03-11 23:18:09,2,10.5
9780060511142,1994,521,2018-08-28 00:02:33,2018-09-11 00:02:33,0,0
9780060898724,2823,68,2015-01-16 11:28:21,2015-01-30 11:28:21,0,0
9780373802548,715,638,2018-06-30 07:48:49,2018-07-14 07:48:49,0,0
9781563899539,3890,861,2018-09-09 07:29:03,2018-10-07 07:29:03,1,0
9780375413902,3057,246,2018-06-23 08:33:02,2018-07-07 08:33:02,0,0
9783499222504,3026,557,2015-06-16 09:07:22,2015-06-30 09:07:22,0,6.0
9780060590277,791,454,2018-03-06 08:50:41,2018-03-20 08:50:41,0,1.5
9781402718618,2248,735,2011-01-27 11:11:39,2011-02-10 11:11:39,0,3.0
9780684846941,835,423,2015-08-31 20:51:48,2015-09-14 20:51:48,0,0
9780590407328,4871,195,2011-05-06 00:05:48,2011-05-20 00:05:48,0,13.0
9780441623822,3676,16,2014-01-19 06:41:28,2014-02-02 06:41:28,0,14.5
9780684800523,2570,676,2010-11-03 11:30:01,2010-12-01 11:30:01,1,0
9780375806704,4527,900,2014-05-29 01:41:20,2014-06-12 01:41:20,0,15.0
9780385339698,3040,536,2020-01-27 09:37:24,2020-02-24 09:37:24,1,0
9780140441451,2324,448,2017-03-23 14:09:27,2017-04-20 14:09:27,1,0
9780340837948,4578,721,2015-08-15 06:38:43,2015-08-29 06:38:43,0,0
9780007121076,3182,675,2015-12-24 19:04:11,2016-02-04 19:04:11,2,11.0
9780140188264,3056,529,2017-11-11 06:37:19,2017-11-25 06:37:19,0,0
9780312300333,3063,200,2011-06-18 07:29:15,2011-07-16 07:29:15,1,10.5
761568107371,567,342,2016-11-18 22:07:23,2016-12-16 22:07:23,1,0
9781577948261,1039,547,2018-04-03 13:56:21,2018-04-17 13:56:21,0,0
9780195156324,922,769,2010-10-05 08:37:06,2010-11-16 08:37:06,2,10.5
9780006479758,2091,394,2020-06-15 19:55:33,2020-06-29 19:55:33,0,3.0
9781575665542,2017,432,2012-12-25 18:53:53,2013-01-22 18:53:53,1,0
9780520071773,3029,886,2012-04-30 06:28:07,2012-05-28 06:28:07,1,7.5
9780802138880,1196,223,2015-11-12 14:59:58,2015-11-26 14:59:58,0,0
9781855496958,979,219,2011-09-29 16:43:37,2011-10-13 16:43:37,0,0
9780870540387,3399,991,2015-05-07 08:28:54,2015-05-21 08:28:54,0,12.5
9780712678865,3723,391,2017-11-20 12:12:45,2017-12-18 12:12:45,1,0
9780451207647,133,851,2015-05-19 19:50:20,2015-06-16 19:50:20,1,7.0
9780439474290,882,676,2020-07-22 20:25:19,2020-08-05 20:25:19,0,1.5
9780736904865,1441,937,2012-04-17 18:04:46,2012-05-01 18:04:46,0,2.5
9780806527284,2288,764,2015-11-01 11:16:40,2015-11-29 11:16:40,1,0
9780192804785,3816,741,2020-04-02 11:07:37,2020-04-16 11:07:37,0,0
9780425213612,4089,924,2013-03-24 13:50:24,2013-05-05 13:50:24,2,0
9783453198258,134,471,2014-09-27 09:32:50,2014-10-11 09:32:50,0,0
9780060758769,496,590,2012-07-02 23:43:48,2012-07-30 23:43:48,1,10.5
9781400095292,4003,201,2010-06-12 17:45:01,2010-07-24 17:45:01,2,13.5
9780767915304,2321,811,2018-06-20 01:40:13,2018-07-04 01:40:13,0,0
9781400076215,4862,449,2011-06-09 08:09:22,2011-07-21 08:09:22,2,0
9780345458940,3494,395,2015-08-24 19:12:44,2015-09-21 19:12:44,1,0
9781851588527,1953,225,2015-07-29 11:46:02,2015-09-09 11:46:02,2,0
9780064408585,2290,979,2015-08-11 14:42:07,2015-09-22 14:42:07,2,0
9780786198382,728,771,2010-10-11 12:09:52,2010-10-25 12:09:52,0,11.0
9780393019995,3087,481,2016-09-18 22:06:39,2016-10-02 22:06:39,0,0
9781400130214,4218,746,2019-05-14 19:51:20,2019-05-28 19:51:20,0,14.0
9780786855384,2379,223,2016-01-16 20:56:07,2016-02-27 20:56:07,2,12.0
9780393924282,643,357,2016-09-01 09:30:21,2016-10-13 09:30:21,2,0
9781892145024,73,609,2015-07-25 01:29:19,2015-09-05 01:29:19,2,0
9780375507151,3800,612,2014-07-30 02:58:31,2014-08-13 02:58:31,0,5.0
9780743440745,1172,914,2020-07-11 13:48:36,2020-07-25 13:48:36,0,0
9780440238034,1739,536,2010-07-24 05:55:55,2010-08-07 05:55:55,0,0
9781590860625,4281,689,2015-08-28 04:59:27,2015-09-11 04:59:27,0,0
9780571212002,4594,690,2013-07-18 09:50:25,2013-08-01 09:50:25,0,7.0
9781401204259,2215,756,2017-09-29 13:33:49,2017-10-13 13:33:49,0,8.0
9781857988093,627,86,2017-05-26 21:25:18,2017-07-07 21:25:18,2,0
9780727853417,2311,702,2011-02-24 01:34:51,2011-03-24 01:34:51,1,13.0
9780810117310,1994,575,2017-06-22 04:27:46,2017-07-06 04:27:46,0,0
9780142437230,3891,114,2014-05-25 02:56:40,2014-06-08 02:56:40,0,0
9780747236382,3863,829,2013-10-14 17:32:50,2013-11-11 17:32:50,1,0
9780765316110,2799,780,2019-12-01 08:46:56,2020-01-12 08:46:56,2,0
9780812511185,131,511,2013-05-12 00:55:53,2013-05-26 00:55:53,0,0
9780743253291,1244,598,2011-08-24 09:30:07,2011-09-21 09:30:07,1,0
9780140298543,84,811,2018-06-29 10:22:15,2018-07-13 10:22:15,0,0
9780307344670,4666,117,2015-05-31 19:59:39,2015-06-28 19:59:39,1,0
9780440204930,3620,853,2013-03-07 07:23:04,2013-03-21 07:23:04,0,0
9780451218599,733,206,2011-11-06 10:49:16,2011-11-20 10:49:16,0,0
9780812694550,3086,510,2011-12-23 01:57:56,2012-01-06 01:57:56,0,14.5
9780739318652,2144,716,2017-06-27 01:34:19,2017-07-11 01:34:19,0,6.5
9780486203942,4370,25,2012-05-10 16:10:13,2012-05-24 16:10:13,0,0
9780835608305,4426,99,2020-02-26 08:16:03,2020-03-11 08:16:03,0,0
9780345480057,3732,77,2018-06-19 22:34:43,2018-07-03 22:34:43,0,14.0
9780877887263,439,527,2011-08-05 15:16:24,2011-08-19 15:16:24,0,0
9781840460643,2331,257,2010-06-12 15:36:30,2010-07-24 15:36:30,2,0
9781582293080,1438,773,2010-02-02 14:20:25,2010-02-16 14:20:25,0,7.5
9780060882617,2262,512,2020-04-10 22:42:18,2020-04-24 22:42:18,0,0
9781841598970,2638,664,2019-07-13 10:53:56,2019-08-10 10:53:56,1,0
9780425180969,1261,60,2010-01-03 21:57:30,2010-01-17 21:57:30,0,0
9780805080513,3094,239,2013-02-01 03:59:15,2013-02-15 03:59:15,0,10.0
9780679420255,3400,531,2017-04-16 04:54:32,2017-04-30 04:54:32,0,0
9780312199432,2660,464,2017-10-24 17:56:17,2017-11-07 17:56:17,0,0
9780060921712,905,65,2018-08-06 14:24:14,2018-08-20 14:24:14,0,0
9780553572667,4285,280,2012-04-05 07:27:46,2012-04-19 07:27:46,0,0
9780671553043,2616,1,2013-01-22 06:41:00,2013-02-05 06:41:00,0,0
9780843948103,3404,741,2018-06-24 20:17:38,2018-07-22 20:17:38,1,14.5
9780517333419,3579,727,2015-11-13 22:49:49,2015-12-11 22:49:49,1,0
9781555533076,1857,795,2010-05-24 02:16:12,2010-07-05 02:16:12,2,2.5
9780743480727,2956,341,2014-09-28 02:28:46,2014-11-09 02:28:46,2,0
9780136626282,3674,684,2016-07-15 13:29:16,2016-08-12 13:29:16,1,0
9780060934736,916,668,2017-11-18 13:01:31,2017-12-16 13:01:31,1,0
9780060090371,3440,852,2015-04-03 19:38:30,2015-05-01 19:38:30,1,0
9780312930400,4333,29,2020-06-13 08:42:41,2020-07-11 08:42:41,1,0
9780061120251,4055,442,2013-02-21 18:08:10,2013-03-07 18:08:10,0,6.5
9780631163022,64,278,2019-02-20 14:05:51,2019-03-20 14:05:51,1,0
9780786845033,915,577,2015-06-08 09:51:34,2015-07-06 09:51:34,1,0
9780963625526,2512,808,2019-11-05 14:14:20,2019-12-17 14:14:20,2,0
9781886968059,4146,538,2018-12-09 02:05:22,2018-12-23 02:05:22,0,9.5
9780064405461,4751,672,2013-09-23 01:58:14,2013-10-07 01:58:14,0,0
9780140282689,2516,631,2010-07-14 21:42:31,2010-08-11 21:42:31,1,0
9780812974430,272,409,2017-01-05 23:36:21,2017-01-19 23:36:21,0,0
9781595820938,1359,173,2019-04-27 09:30:15,2019-05-11 09:30:15,0,0
9781883011529,2081,643,2019-12-21 18:51:20,2020-02-01 18:51:20,2,0
9780440238140,3853,472,2016-07-29 11:43:01,2016-08-26 11:43:01,1,14.5
9780743477116,1469,842,2013-09-24 23:30:49,2013-10-08 23:30:49,0,4.0
9781561643424,1509,772,2013-09-24 19:53:30,2013-10-08 19:53:30,0,0
9780747562832,3584,587,2018-08-26 02:02:44,2018-09-09 02:02:44,0,7.0
9780575043558,1800,498,2010-09-09 01:03:00,2010-09-23 01:03:00,0,0
9780743285018,3481,150,2018-04-11 15:21:42,2018-04-25 15:21:42,0,0
9780764544576,765,326,2014-11-06 13:31:14,2014-12-04 13:31:14,1,0
9780231054751,234,472,2010-06-25 09:06:40,2010-07-09 09:06:40,0,0
9780812969900,1361,55,2019-03-10 03:14:30,2019-03-24 03:14:30,0,0
9780440322276,2187,953,2018-01-14 11:26:02,2018-02-11 11:26:02,1,0
9780141182803,2906,531,2014-07-10 00:55:43,2014-07-24 00:55:43,0,9.0
9781590385814,3533,973,2017-07-19 15:25:10,2017-08-02 15:25:10,0,0
9780865344921,3692,860,2018-07-14 08:43:02,2018-07-28 08:43:02,0,0
9780553275605,3843,413,2016-06-15 10:04:29,2016-06-29 10:04:29,0,0
9780380715435,2531,48,2020-11-14 02:25:58,2020-11-28 02:25:58,0,0
9780060933159,4024,150,2013-09-29 19:45:01,2013-10-13 19:45:01,0,8.0
9781931082730,3598,972,2011-11-10 04:57:06,2011-12-22 04:57:06,2,2.5
9780745635323,3319,152,2019-09-18 10:59:22,2019-10-02 10:59:22,0,0
9780307275639,4656,820,2018-07-02 05:42:50,2018-07-30 05:42:50,1,0
9780345428301,827,639,2016-04-17 22:37:44,2016-05-01 22:37:44,0,0
9781569709061,2279,670,2011-12-07 05:20:59,2012-01-04 05:20:59,1,0
9780802133908,1735,18,2011-03-05 14:42:52,2011-03-19 14:42:52,0,15.0
9781400030125,3812,330,2013-12-24 22:13:28,2014-01-07 22:13:28,0,0
9781421509228,2055,732,2016-07-19 19:04:25,2016-08-30 19:04:25,2,5.5
9780140448030,1265,252,2014-01-04 15:45:11,2014-01-18 15:45:11,0,0
